id,iduser,idserie,type
1,27,39,dropped
2,27,7,plan_to_watch
3,7,7,watching
4,29,8,plan_to_watch
5,35,33,dropped
6,25,11,watched
7,5,31,plan_to_watch
8,23,15,watched
9,30,21,watching
10,17,24,watched
11,23,6,watched
12,28,8,watched
13,27,4,watching
14,37,15,watched
15,40,11,dropped
16,39,17,plan_to_watch
17,28,8,watched
18,1,25,plan_to_watch
19,25,3,dropped
20,20,22,watched
21,34,22,plan_to_watch
22,15,38,watching
23,27,12,dropped
24,18,7,plan_to_watch
25,6,28,watching
26,29,7,dropped
27,34,27,plan_to_watch
28,37,34,dropped
29,16,18,watched
30,39,39,dropped
31,2,31,watched
32,23,30,dropped
33,34,37,dropped
34,23,21,watched
35,20,14,watching
36,7,3,plan_to_watch
37,19,20,watching
38,31,31,dropped
39,32,38,dropped
40,2,8,watching
41,39,21,plan_to_watch
42,7,13,watched
43,30,35,watched
44,24,17,plan_to_watch
45,21,16,watched
46,29,22,dropped
47,24,35,watching
48,15,34,watching
49,14,11,plan_to_watch
50,15,16,plan_to_watch
51,38,10,watched
52,36,34,dropped
53,4,17,watched
54,7,10,watched
55,24,23,watching
56,30,19,watched
57,2,31,plan_to_watch
58,21,36,dropped
59,29,34,watching
60,17,4,watching
61,18,12,watched
62,38,14,watched
63,3,36,dropped
64,3,7,plan_to_watch
65,19,35,watched
66,31,32,watched
